Feature ID	Taxon	Confidence
49a23fbbd3beefbcc2f10c581bd44d01	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999934694338779
3233356e7b908c8a38c840e7b0d4a5ac	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__Firmicutes_bacterium	0.9760777208450473
e4597f1dce864c29882fa64f616d1a6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__Muribaculum_intestinale	0.9654655893598205
0fb84f6b1bd0d6f4acef6ed7f8210796	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9988024351493587
303a7154d796227f169b54201738c2ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.988056831583251
e1206376ede69289c02d3d7a753ad543	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_Clostridiales	0.9585702433844189
c62c866db6e4296d7227efad6a44c7db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9872518485307911
40af12ed13031b59614bd453fbee2db0	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999982784247
ab1de8b439a3cd35971f59d260bfbadc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor	0.8568800772836844
19461fa04167e165a5d4a27e14c8226d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Eubacterium_sp.	0.9919075836351412
a5ab1e79e3a7ddfa746298f72f7f4467	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.7758043664698859
e9fa43934f22e77c51afa5b3b8872655	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__Trichinella_pseudospiralis	0.7843591069310122
957a51b13714b66f2f8e7d7b4fd2ab5e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999915905120144
3f0647946b325fe341c3a71eff9a04ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__uncultured_organism	0.967319526927086
f4c2f4fdad24c16219ee59244700e82a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9776947333822086
1612c480989205ee24de6989418756ba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9876480414596197
153517ab877b46b1ef73dad3667abb93	d__Bacteria	0.9999975870284825
55e62a37d75f2f867ef4733f85b82a45	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9999089985514313
01e091f43040afd97fc6b5ed9e0b55f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9999850090055543
46106f5c1a2dda999551e9675cd3568d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.9540823143180311
cb1bb95754a497120cf21af3aa9e50a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9418715278979118
e37e9157f2f41d86a95b0ab938b2220f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999347653830607
9f4373f8c06d8d3224c4a427ef0d8b24	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__Hungateiclostridiaceae_bacterium	0.782025371392074
59beef03055a84e59bee5260da704c31	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.9991503370218809
57d8f0be1a2a709f10ebe606e71224d0	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.999999999864644
0ee38dc64912edb584a8fa3983786350	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.7720924398465099
ab2842489206ced58fc69409494bf497	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9985398358036375
f15d41c92b8574cfd88bb96121ae425e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.7407027915590813
04fc2a013ca103abb05f583df51dd717	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Eubacterium_sp.	0.9999911385878855
34fcc7e2bdda7218011214289217acb3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999972313037886
8c41ae2b47fd3c4168c38cb5002bf4a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_organism	0.7068858432495648
86410a90ea331247437f1374ec78adad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9997167239545003
2fb954083b3f1afcaffc373517d20d85	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_FCS020_group	0.9939308453924739
99deb3c5ecb022ec05609ebd1112a557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999998413834891
03ed6d5f358df5f09fa0e95784e4eaf0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9963172924984983
1b9ab7ba8573cbfe5f1a9f59f0b38ff4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae	0.9999999870472697
141beec217a21bd9376d0432a2dc8994	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella_newyorkensis	0.9999999909205428
e9401f3db9527e1a57b19c9117442afc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9993612346001998
f61f0525570401289a7b40c03c214141	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999563202653016
f15b830e305f11b72d41996d0c402274	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999943760440269
c46ab007d7c1260a6471ff3c5b8a43a8	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999809086020159
489a17dfe98ede2b6ba8d44056386f45	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__human_gut	0.9916985545287402
922424cd129992ed11d5afc57fd73b19	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9999986789782657
a2f17447eb40750aeca69381f6fbd630	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.8075339128572543
db7064176aa93f388b25a3268dd0cf45	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9842301183847799
90231542c2038780b8fc44efbf9d77a8	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9995585306116621
29e2bc941a545053d0a97837dd5b35fc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	0.8492263789259653
c674c60be5fdee49a7f9a7400628516b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__Ruminococcaceae_bacterium	0.8664066667053852
a68caa9a545b66cc87ea127361c3d9e8	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999947801964549
4d980e74c5d26edaff70ae3465a98412	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9716471466068604
58c6f9b5d6e05f1ff790ffe9bf9ad7b0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9983495512926822
f8377ec5a640a98105d14cd4789fc636	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor_muris	0.9999702910311775
4197b4a991d37b2a3494534424d016b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9074916867220042
cf8b4d925cc106492ffeb9dfeeb4cd76	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9995943693953429
2fb5a4a7d5e419920ec9257327a118ca	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__Holdemania_massiliensis	0.9866034016003501
2d193bb77c2484c8952aad9c51b9a1d2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995173763380547
69cc86ee52424f718fa3c4c975466191	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999899439
d03e7618e8db2ced5c31f8f352414643	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998438284801433
bbceb25c81d458f535cee0ee394479e9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor_muris	0.752200031113545
75e0e2f88e38e8608eb1e621ccdd456d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ethanoligenenaceae	0.7157555672656097
2b871a4b047d73093255fa765a5b363e	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__metagenome	0.7396617508337059
c150750395f1c644f0c9a1772d837937	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9985536613187656
55efb1b13a776147c859468945c1b062	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.8599598509621087
423b16feb70463040cfc892c7bacf1d4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.9568117717569604
51e21df03b952f2a14036a3196620e5a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella_newyorkensis	0.9999999796910546
302a6a0a8996a4a0e64b0eabf25fc4b2	d__Bacteria; p__Firmicutes	0.9999318295047593
834145d92334bb641683b40697023b40	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9996548531968267
d2d480b667c0d25176b7ad8e933c0ae7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__unidentified	0.9732648003633891
23462e39e31bf2d1bc4d7864ca01462b	d__Bacteria	0.9999213015495232
de758b1c57683bdcfb804a7553e86759	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__Candidatus_Soleaferrea	0.7829505680535456
a6bed81ae136bbcaf60c91d83befaa68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9900572823753883
ed48afc0cdaf8c5d9801a19cdf95e0b9	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9991817687910802
b1e649e9fb40cfe0cc33aea109ac37ea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.7053315702060382
c2b2227b53eee6b45f44c9b82ce8e3ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9999420017597395
04cd34727561304d7a221d1e3fef9b5d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.999902001618992
8fcd7aa05d1c9dd36d0620aaa3948654	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9950968427412396
5e82a0c4578846de21abc94a7edcf496	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	0.9318244531112112
8b53dcc019bbfb34625ef23f6abb517d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.9076619980932918
b1a9e986c2f78d9cc90b006f6f518d62	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.989511232315215
de9ce7f387cf1c46c90aada893045e24	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.8107995278678666
f637f708749a88017e8cc10ea40d8648	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified_rumen	0.9917467821376212
a852671bcfd81d3248351b923915c15e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Acetivibrio	0.7400313297436678
f930b13e0cc39314f832a37b4a6d0273	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997836825778195
6b173ac411b887a7a7010abc6fede341	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.8518020023027586
16b91d684aa1841c9adbcbf043110446	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.7333194441963226
3a7da564e6fafad475685e983a9435e8	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__Firmicutes_bacterium	0.9833136610623446
3469a3c278ad1138e48880f761d970c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9934156604249853
8fff5c627f5472f50d3caa6446a97a67	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9996998084469625
e1785bd49beb15dcb5ef5c5efbfdc1c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9749442546221997
f3467fa6ad99e04a530e3cdf0d8f5624	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor_muris	0.7228230345777468
90c7188acb6c485b7e2e4f6ed1c80c9b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997835979211527
216fa40a82be903d00213f1bd876f9fc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.7257205764528166
d2a9fb307c9f7e08b5e094cfb12a4b4c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9998730428894158
4cf188972b8d1634a23e12f740f5f998	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9997726844235755
4aacc397a1007180ce2fc482760f7240	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.7919631803345087
84b2f6c6f89d83380700dd576cebb8ed	d__Bacteria	0.9999313574500789
93fdef260af9a4c346ca23d77efd45c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999241329162649
57e417ca80e1dbb91b840f2747b98031	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.9836760412820909
384903346a22b3bb6251bcd43c345d82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819	0.9754580482827307
0e53bd4d11d0b3ad6753a80473aa7cd1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9891506882035248
904dbe4fe14e746fea6fc4090b1ef50b	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.8024311631417717
0dfd394232a87b99bef69c7bb1fe69d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9757905544470409
7bd317991e0c5ceb6567f9db800da0c6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella_newyorkensis	0.9999999852464613
e73b92ace0c9ef36de306357101f30db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9606329471840352
a089c3c29f5e86cd87ff190a4a5b0298	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9504534449315211
4a8c7d0b36bd5c1c971d5cc05052c3b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9999985513491958
f2b1c96f84a19dbadf98ad450192b48f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	0.7242789017545986
d4c8360e9d272295b60422457ba09236	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9971961929378481
d4075b986bbaab31f51fd0b8584dbb15	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__unidentified	0.9909689319930834
9165a6d8c11421e38d44d15b4ea63b58	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999995835345075
dcb418f702427bf89879d73a521f6c2c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__Clostridiales_bacterium	0.7348606680997737
b2224d09fb56fffb7949a37935a5b572	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__gut_metagenome	0.9462992293359207
35c1c02a23cbeaa57ef42681d720c142	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_organism	0.8277650571776195
7f376708c68ed6179a0a511813741711	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.999763727800063
459ab702b3bc6bdac119b1c4f8f8550a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Candidatus_Stoquefichus; s__unidentified	0.9728837933215008
e1e7923a771f9cf521df10f522ec89cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.7979251785484268
75707ea6e30a31c3d2ae5a06b35d96c4	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9995315585226605
88b055a44fc98b8e0ad976e6365e3021	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	0.9041425775791173
b30ad0042bf3fcc751d719d23170a16e	d__Bacteria	0.9998411338814269
e801b62d2aaf9dee7fb0aa29a2433643	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__[Clostridium]_leptum	0.848637004230529
c10a25819cae262bc6016c6bb297c0aa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9951600749152482
f4bea26d43cce7953e31821ca689de6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.8474311690107166
8fc43eb641268bb04d8908eba794e2b6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_Akkermansia	0.7758056467008091
ebf1e6596388a68bf72d7a2396dbcb2f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9975247170172761
0c611fe4f140cb790295b28c865a5ee9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.998772902651788
58415a5ec733aa6dedfcaf993da873ba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor_muris	0.7061821103263258
99e7601e96d772e04baa30ec17be0a94	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.9719993913765976
3ca89d00e44125e97574de91761247b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8562083721968371
b8ab32514bf28976d43a2670ba319344	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9998967192866968
8dd681f24ff3b517deea9ab1a90b67df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__Tyzzerella_sp.	0.7868399439417131
b4141e6045305d662189c3228a01bc4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9999315123813304
ed90fb3e8f0e0d4c197427ed919c0438	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__[Clostridium]_leptum	0.830982828531451
884f149146d339235632a95ddadd8dcb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__[Clostridium]_leptum	0.989481821503617
25f84f1e8c8c8240acc7004a3ef26223	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999951255690922
9306facd7313d5f521e5c35861b744da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.7630261906836483
2e90291446a3905e29fa5a19afb3c8e7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella_newyorkensis	0.9999977232019346
73a89c3a300ff5a689f1df19694cff7d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.7344297006271407
093df7e7673c8e8047b5e6fff38a9062	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8283709326832529
13e989ff228f2963c19753d7fdf9f93d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__unidentified	0.9988535213323021
33c23486d3411130591841e7d2222253	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9985529638710589
4dd0023e3a15cfdbaa9e96ca71b08e7b	d__Bacteria; p__Firmicutes; c__Bacilli	0.9880724048783788
c36fc45398a729ab11ebe6537760bd29	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.999999999028548
963676616d569ebf048cb695c3d20e8d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9976365571655972
3eb070a38530a27574f197bd7a91d74b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4B4_group; s__uncultured_Clostridiales	0.9924118875584087
e00e288083c965bb4866d55d959fcb43	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_Clostridiales	0.7490473086810985
c2669603d275e5d9fc81072723048590	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999912690476241
9a13cbb8e1b12468bf22d6a05aafb0c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.999021350262957
7c3d7711fd15460714ece118b35c0576	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus	0.9999246508463078
77f352b310dc941a969edf6536c2e820	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.7948986467365634
0a6da6280d4bf9895bbb010b04bd1bb4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997531687010137
9487db8004ddc4b04fb1d1f4010ac067	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__mouse_gut	0.9478306953265897
a7f3bf33105187f9b1be655226012ccc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.914984129266619
13419053675ea7871774235038fc1c13	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9981587270631768
1060b2ed197228565bad9d2a0243cb6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9195782541287595
2c81ee5cdc1be0b0e28bc9ab2840ecdf	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.972593480224956
7130db393d3aeface6b080f1d6748177	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8553215772878388
d3266b5265fdb1317aeb5bb0e9c0343f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9996109703298441
1b92fdd55df153d1c6e507c7c5eb7527	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Harryflintia; s__uncultured_bacterium	0.9464096120378686
36cf8ba6b0bb8ce8861095a0cbf00837	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.8414678658046274
932a20dc03a4ea7af31acf8b4018129c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9992190743181639
